
22,"Range, Jalen",SO-2,Mount St. Joseph,11.78,Emory Spring Break Classic 2023,"Mar 17, 2023",-0.4
23,"Maratea, Gavin",SO-2,Defiance,11.79,Tiffelberg Collegiate Open,"Apr 1, 2023",-0.2
24,"Willis, Quentin",SO-2,Manchester,11.82,2023 Millikin Alumni Invite,"Apr 1, 2023",5.7
25,"Etheridge, Peyton",SO-2,Mount St. Joseph,11.83,Hanover Invitational 2023,"Mar 25, 2023",0.8
25,"Taylor, Josh",JR-3,Mount St. Joseph,11.83,Emory Spring Break Classic 2023,"Mar 17, 2023",-0.4
27,"McIntosh, Logan",FR-1,Franklin,11.91,Marian University - Knight Open,"Mar 30, 2023",1.8
28,"Waters, Malik",JR-3,Bluffton,11.93,Tiffelberg Collegiate Open,"Apr 1, 2023",0.1
29,"Thomas, Dontrayell",FR-1,Bluffton,11.94,Tiffelberg Collegiate Open,"Apr 1, 2023",0.3
30,"Dorsey, Cameron",JR-3,Rose-Hulman,12.01,Hanover Invitational 2023,"Mar 25, 2023",0.6

1,"Markau, Lisa-Maria",SR-4,Defiance,12.60,Tiffelberg Collegiate Open,"Apr 1, 2023",3.1
2,"Stansberry, Jada",FR-1,Anderson (Ind.),12.73,Hanover Invitational 2023,"Mar 25, 2023",-0.4
3,"Agustin, Katrina",SR-4,Rose-Hulman,12.74,Pacesetter Sports Invitational,"Apr 1, 2023",3.1
4,"Martin, Zaleeya",SR-4,Hanover,12.79,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",+0.0
5,"O'Day, Sarah",SO-2,Franklin,13.17,Hanover Invitational 2023,"Mar 25, 2023",-1.0
6,"Adams, Alex",FR-1,Rose-Hulman,13.20,Pacesetter Sports Invitational,"Apr 1, 2023",3.8
7,"Schifer, Madalynn",SR-4,Bluffton,13.33,Tiffelberg Collegiate Open,"Apr 1, 2023",3.1
8,"Stanko, Adelle",SR-4,Manchester,13.59,2023 Millikin Alumni Invite,"Apr 1, 2023",2.4
9,"Rowe, Abbey",JR-3,Transylvania,13.74,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",-0.3
10,"Drier, Julia",FR-1,Anderson (Ind.),13.84,Hanover Invitational 2023,"Mar 25, 2023",-0.4
11,"Jones, Lacey",JR-3,Transylvania,13.99,Hanover Invitational 2023,"Mar 25, 2023",-0.4
12,"Blakely, Jay'ana",FR-1,Manchester,14.11,2023 Millikin Alumni Invite,"Apr 1, 2023",3.4
13,"Eash, Penelope",FR-1,Manchester,14.19,2023 Millikin Alumni Invite,"Apr 1, 2023",3.4
14,"Sherman, Makiya",FR-1,Mount St. Joseph,14.41,Emory Spring Break Classic 2023,"Mar 17, 2023",0.7
15,"Calhoun, Isabella",FR-1,Mount St. Joseph,14.70,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",-1.3
16,"Lakins, Kennadi",FR-1,Hanover,14.98,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",-1.3
17,"Ernstes, Hilary",SO-2,Manchester,15.05,2023 Millikin Alumni Invite,"Apr 1, 2023",2.7
18,"Frazier, Londyn",FR-1,Mount St. Joseph,15.08,Emory Spring Break Classic 2023,"Mar 17, 2023",3.6
19,"Deaton, Megan",SO-2,Rose-Hulman,15.11,Hanover Invitational 2023,"Mar 25, 2023",-1.0
20,"Mullins, Kaylyn",FR-1,Mount St. Joseph,15.40,Emory Spring Break Classic 2023,"Mar 17, 2023",0.7
21,"Orgera, Tracy",JR-3,Rose-Hulman,15.88,Hanover Invitational 2023,"Mar 25, 2023",-0.8
22,"Romano, Jisaly",FR-1,Manchester,16.06,2023 Millikin Alumni Invite,"Apr 1, 2023",2.7
23,"Baer, Sophie",SR-4,Rose-Hulman,16.40,Hanover Invitational 2023,"Mar 25, 2023",-0.8
24,"Thompson, Gillian",FR-1,Manchester,16.74,2023 Millikin Alumni Invite,"Apr 1, 2023",3.4
25,"Goerler, Gabrielle",SO-2,Mount St. Joseph,16.99,Emory Spring Break Classic 2023,"Mar 17, 2023",0.7

1,"Hobbs, Jailen",JR-3,Rose-Hulman,21.34,Pacesetter Sports Invitational,"Apr 1, 2023",4.8
2,"Brown, Marlon",FR-1,Defiance,22.62,Tiffelberg Collegiate Open,"Apr 1, 2023",4.6
3,"Cox, Jack",SO-2,Rose-Hulman,22.85,Pacesetter Sports Invitational,"Apr 1, 2023",3.0
4,"Miller, Tyce",SR-4,Rose-Hulman,23.06,Pacesetter Sports Invitational,"Apr 1, 2023",3.0
5,"Moss Jr, Duriel",SO-2,Manchester,23.14,2023 Millikin Alumni Invite,"Apr 1, 2023",-2.2
6,"Bronaugh, Tristen",JR-3,Manchester,23.35,2023 Millikin Alumni Invite,"Apr 1, 2023",-2.2
7,"Miler, Isaac",FR-1,Defiance,23.39,Tiffelberg Collegiate Open,"Apr 1, 2023",2.5
8,"Smith, Micah",FR-1,Earlham,23.68,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.5
9,"Roberts, Zachary",JR-3,Franklin,23.70,Hanover Invitational 2023,"Mar 25, 2023",-3.9
10,"Perkins, Erik",SO-2,Hanover,23.73,Hanover Invitational 2023,"Mar 25, 2023",-2.8
11,"Lloyd, Anthony",FR-1,Hanover,23.74,Hanover Invitational 2023,"Mar 25, 2023",-2.8
12,"Warner, Elliott",FR-1,Mount St. Joseph,23.84,Hanover Invitational 2023,"Mar 25, 2023",-3.9
13,"Amankwah, Winston",SR-4,Rose-Hulman,23.92,2023 EIU Big Blue,"Mar 24, 2023",1.6
14,"Oliver, Gentry",FR-1,Manchester,23.94,2023 Millikin Alumni Invite,"Apr 1, 2023",-1.7
15,"Range, Jalen",SO-2,Mount St. Joseph,23.97,Emory Spring Break Classic 2023,"Mar 17, 2023",-2.1
16,"Flaugh, Maddix",FR-1,Franklin,24.16,Marian University - Knight Open,"Mar 30, 2023",3.5
17,"Evers Smith, Kyle",FR-1,Mount St. Joseph,24.25,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",1.3
18,"Samples, Chase",SR-4,Mount St. Joseph,24.36,Hanover Invitational 2023,"Mar 25, 2023",-2.1
19,"Schmidt, Ryan",SR-4,Rose-Hulman,24.40,2023 EIU Big Blue,"Mar 24, 2023",1.6
20,"McIntosh, Logan",FR-1,Franklin,24.60,Hanover Invitational 2023,"Mar 25, 2023",-2.1
21,"Baker, Ezra",FR-1,Franklin,24.68,Hanover Invitational 2023,"Mar 25, 2023",-3.9
22,"Goedde, Andrew",FR-1,Hanover,24.70,Hanover Invitational 2023,"Mar 25, 2023",-2.8
23,"Cowen, De'Andre",FR-1,Mount St. Joseph,24.85,Hanover Invitational 2023,"Mar 25, 2023",-2.1
24,"Sadiq, Abraham",SR-4,Earlham,24.91,Alan Connie Shamrock Invitational,"Mar 16, 2023",-2.9
25,"Lesko, Gavin",FR-1,Rose-Hulman,25.03,Hanover Invitational 2023,"Mar 25, 2023",-3.9
26,"Schrock, Josh",SO-2,Rose-Hulman,25.06,Hanover Invitational 2023,"Mar 25, 2023",-2.8
27,"Etheridge, Peyton",SO-2,Mount St. Joseph,25.09,Hanover Invitational 2023,"Mar 25, 2023",-3.4
28,"Dorsey, Cameron",JR-3,Rose-Hulman,25.20,Hanover Invitational 2023,"Mar 25, 2023",-3.9
29,"Davidson, Henry",SR-4,Franklin,25.22,Hanover Invitational 2023,"Mar 25, 2023",-2.8
30,"Patton, Nick",JR-3,Franklin,25.26,Marian University - Knight Open,"Mar 30, 2023",2.5

1,"Markau, Lisa-Maria",SR-4,Defiance,26.20,Tiffelberg Collegiate Open,"Apr 1, 2023",2.7
2,"Stansberry, Jada",FR-1,Anderson (Ind.),26.45,Hanover Invitational 2023,"Mar 25, 2023",-3.6
3,"Agustin, Katrina",SR-4,Rose-Hulman,26.98,Pacesetter Sports Invitational,"Apr 1, 2023",5.8
4,"Martin, Zaleeya",SR-4,Hanover,27.28,Hanover Invitational 2023,"Mar 25, 2023",-3.6
5,"Schifer, Madalynn",SR-4,Bluffton,27.64,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023",1.0
6,"Semakula, Narindwa",FR-1,Rose-Hulman,27.86,Pacesetter Sports Invitational,"Apr 1, 2023",5.8
7,"Muck, Alison",FR-1,Franklin,27.87,Marian University - Knight Open,"Mar 30, 2023",2.6
8,"Huelskamp, Madison",SR-4,Earlham,28.52,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.8
9,"Adams, Alex",FR-1,Rose-Hulman,28.53,Pacesetter Sports Invitational,"Apr 1, 2023",5.8
10,"Kyrk, Olivia",JR-3,Earlham,28.60,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.8
11,"Drier, Julia",FR-1,Anderson (Ind.),29.41,Hanover Invitational 2023,"Mar 25, 2023",-3.6
12,"Holtmeier, Grace",FR-1,Mount St. Joseph,29.73,Emory Spring Break Classic 2023,"Mar 17, 2023",-1.5
13,"Klosterman, Ashley",SR-4,Mount St. Joseph,29.91,Emory Spring Break Classic 2023,"Mar 17, 2023",-3.2
14,"Calhoun, Isabella",FR-1,Mount St. Joseph,30.33,Emory Spring Break Classic 2023,"Mar 17, 2023",-3.2
15,"Desenberg, Lex",JR-3,Franklin,30.40,Hanover Invitational 2023,"Mar 25, 2023",-3.6
16,"Sherman, Makiya",FR-1,Mount St. Joseph,30.68,Emory Spring Break Classic 2023,"Mar 17, 2023",-1.5
17,"Sones, Jaycie",SO-2,Anderson (Ind.),31.35,Hanover Invitational 2023,"Mar 25, 2023",0.2
18,"Deaton, Megan",SO-2,Rose-Hulman,31.67,Hanover Invitational 2023,"Mar 25, 2023",1.4
19,"Ernstes, Hilary",SO-2,Manchester,32.28,2023 Millikin Alumni Invite,"Apr 1, 2023",-0.3
20,"Lakins, Kennadi",FR-1,Hanover,32.52,Hanover Invitational 2023,"Mar 25, 2023",1.4
21,"Thompson, Gillian",FR-1,Manchester,33.31,2023 Millikin Alumni Invite,"Apr 1, 2023",-0.2
22,"Romano, Jisaly",FR-1,Manchester,34.89,2023 Millikin Alumni Invite,"Apr 1, 2023",-0.2

1,"Brown, Marlon",FR-1,Defiance,49.82,Tiffelberg Collegiate Open,"Apr 1, 2023"
2,"Bates, Raymond",JR-3,Rose-Hulman,50.81,Pacesetter Sports Invitational,"Apr 1, 2023"
3,"McCoy, Blayden",JR-3,Bluffton,51.52,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
4,"McConnell, Jayden",SO-2,Bluffton,52.47,Tiffelberg Collegiate Open,"Apr 1, 2023"
5,"Paddock, Luke",SO-2,Franklin,52.49,Hanover Invitational 2023,"Mar 25, 2023"
6,"Samples, Chase",SR-4,Mount St. Joseph,52.51,Hanover Invitational 2023,"Mar 25, 2023"
7,"McIntosh, Logan",FR-1,Franklin,52.53,Hanover Invitational 2023,"Mar 25, 2023"
8,"Evans, Jamyes",SR-4,Hanover,52.81,Hanover Invitational 2023,"Mar 25, 2023"
9,"Rogers, Jonathan",SO-2,Rose-Hulman,53.38,2023 EIU Big Blue,"Mar 24, 2023"
10,"Manns, Kyle",SO-2,Bluffton,53.39,Tiffelberg Collegiate Open,"Apr 1, 2023"
11,"Lough, Russell",SO-2,Bluffton,53.45,Tiffelberg Collegiate Open,"Apr 1, 2023"
12,"Shawk, Simon",SO-2,Bluffton,53.51,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
13,"Gist, Desmond",JR-3,Bluffton,53.62,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
14,"Smith, Micah",FR-1,Earlham,54.53,Hanover Invitational 2023,"Mar 25, 2023"
15,"Followell, Gaven",FR-1,Hanover,54.83,Hanover Invitational 2023,"Mar 25, 2023"
16,"Davidson, Henry",SR-4,Franklin,56.48,Hanover Invitational 2023,"Mar 25, 2023"
17,"Sieg, David",FR-1,Franklin,56.86,Hanover Invitational 2023,"Mar 25, 2023"
18,"Cissell, Will",SR-4,Mount St. Joseph,57.03,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
19,"Runyan, Logan",SR-4,Mount St. Joseph,58.64,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
20,"Nutt, Ja'Ce",SO-2,Bluffton,58.80,Tiffelberg Collegiate Open,"Apr 1, 2023"
21,"Stark, Joseph",FR-1,Mount St. Joseph,59.26,Hanover Invitational 2023,"Mar 25, 2023"
22,"Hammons, Dylan",FR-1,Mount St. Joseph,59.66,Emory Spring Break Classic 2023,"Mar 17, 2023"
23,"Surgeon, Jakob",FR-1,Anderson (Ind.),1:00.04,Hanover Invitational 2023,"Mar 25, 2023"
24,"Mikesell, Payton",SO-2,Bluffton,1:01.43,Tiffelberg Collegiate Open,"Apr 1, 2023"
25,"Feebeck, Will",FR-1,Anderson (Ind.),1:04.64,Hanover Invitational 2023,"Mar 25, 2023"

1,"Peterson, Emily",SR-4,Rose-Hulman,1:02.34,Pacesetter Sports Invitational,"Apr 1, 2023"
2,"Kyrk, Olivia",JR-3,Earlham,1:02.92,Alan Connie Shamrock Invitational,"Mar 16, 2023"
3,"Rowe, Abbey",JR-3,Transylvania,1:03.14,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
4,"Pemberton, Shyla",FR-1,Defiance,1:05.20,Tiffelberg Collegiate Open,"Apr 1, 2023"
5,"Klosterman, Ashley",SR-4,Mount St. Joseph,1:06.30,Emory Spring Break Classic 2023,"Mar 17, 2023"
6,"Desenberg, Lex",JR-3,Franklin,1:07.67,Hanover Invitational 2023,"Mar 25, 2023"
7,"Gooding, Julia",SO-2,Mount St. Joseph,1:07.94,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
8,"Markau, Lisa-Maria",SR-4,Defiance,1:08.22,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
9,"Holtmeier, Grace",FR-1,Mount St. Joseph,1:08.91,Hanover Invitational 2023,"Mar 25, 2023"
10,"Bryant, Ella",FR-1,Transylvania,1:09.26,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
11,"Myers, Kinsey",SO-2,Bluffton,1:10.96,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
12,"Brock, Kelli",SR-4,Hanover,1:13.50,Hanover Invitational 2023,"Mar 25, 2023"

1,"Kimball, Conner",SR-4,Earlham,1:55.78,Alan Connie Shamrock Invitational,"Mar 16, 2023"
2,"Eve, Jacob",JR-3,Rose-Hulman,1:58.02,Pacesetter Sports Invitational,"Apr 1, 2023"
3,"Henderson, Aslan",FR-1,Rose-Hulman,2:00.19,Pacesetter Sports Invitational,"Apr 1, 2023"
4,"McGaha, Drew",SO-2,Franklin,2:00.97,Hanover Invitational 2023,"Mar 25, 2023"
5,"Socha, Brady",FR-1,Rose-Hulman,2:03.63,2023 EIU Big Blue,"Mar 24, 2023"
6,"Rose, Ethan",FR-1,Earlham,2:03.94,Alan Connie Shamrock Invitational,"Mar 16, 2023"
7,"Miller, Jacob",JR-3,Mount St. Joseph,2:05.88,Emory Spring Break Classic 2023,"Mar 17, 2023"
8,"Davenport , Zachary",SO-2,Anderson (Ind.),2:06.63,Hanover Invitational 2023,"Mar 25, 2023"
9,"Carter, Ethan",FR-1,Anderson (Ind.),2:07.85,Hanover Invitational 2023,"Mar 25, 2023"
10,"Kelley, Ludvick",FR-1,Anderson (Ind.),2:08.06,Hanover Invitational 2023,"Mar 25, 2023"
11,"Asplund, John",SO-2,Franklin,2:08.12,Hanover Invitational 2023,"Mar 25, 2023"
12,"Stansbury, David",FR-1,Anderson (Ind.),2:08.37,Hanover Invitational 2023,"Mar 25, 2023"
13,"Richards, Jonah",FR-1,Manchester,2:08.43,2023 Millikin Alumni Invite,"Apr 1, 2023"
14,"Davis, Andre",SO-2,Franklin,2:11.06,Hanover Invitational 2023,"Mar 25, 2023"
15,"Rogers, Nate",FR-1,Transylvania,2:11.28,Hanover Invitational 2023,"Mar 25, 2023"
16,"Shawk, Simon",SO-2,Bluffton,2:11.57,Tiffelberg Collegiate Open,"Apr 1, 2023"
17,"Varhan, Elan",SO-2,Rose-Hulman,2:11.99,Hanover Invitational 2023,"Mar 25, 2023"
18,"Meader, Drew",JR-3,Transylvania,2:12.38,Hanover Invitational 2023,"Mar 25, 2023"
19,"O'Neil, Aidan",FR-1,Rose-Hulman,2:13.48,Hanover Invitational 2023,"Mar 25, 2023"
20,"Matics, Jack",SO-2,Transylvania,2:14.04,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
21,"Soden, Joshua",JR-3,Anderson (Ind.),2:14.18,Hanover Invitational 2023,"Mar 25, 2023"
22,"Mullins, Parker",SO-2,Franklin,2:14.55,Hanover Invitational 2023,"Mar 25, 2023"
23,"Nelson, Tyler",FR-1,Anderson (Ind.),2:15.16,Hanover Invitational 2023,"Mar 25, 2023"
24,"Thalls, RJ",SO-2,Hanover,2:15.44,Hanover Invitational 2023,"Mar 25, 2023"
25,"Sells, Jack",JR-3,Franklin,2:15.56,Hanover Invitational 2023,"Mar 25, 2023"
26,"Adams, Morgan",SR-4,Bluffton,2:16.03,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
27,"Miles, Benjamin",SR-4,Manchester,2:16.15,2023 Millikin Alumni Invite,"Apr 1, 2023"
28,"Decker, Jonah",SO-2,Franklin,2:19.44,Hanover Invitational 2023,"Mar 25, 2023"
29,"Trotto, Owen",SO-2,Earlham,2:20.17,Hanover Invitational 2023,"Mar 25, 2023"
30,"Lesher, Tyson",SO-2,Bluffton,2:21.44,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"

1,"Sorensen, Amberleigh",JR-3,Hanover,2:26.33,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
2,"Moore, Kaycee",FR-1,Transylvania,2:29.63,Hanover Invitational 2023,"Mar 25, 2023"
3,"Makowski, Haley",SO-2,Franklin,2:33.11,Hanover Invitational 2023,"Mar 25, 2023"
4,"Stirn, Elena",SR-4,Earlham,2:36.59,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
5,"Gregory, Angelina",JR-3,Franklin,2:36.92,Hanover Invitational 2023,"Mar 25, 2023"
6,"Litzelman, Emma",SO-2,Hanover,2:37.76,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
7,"Dooley, Adair",FR-1,Hanover,2:45.26,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
8,"Wilson, Elyse",FR-1,Hanover,2:46.80,Hanover Invitational 2023,"Mar 25, 2023"
9,"Bashor, Ella",SO-2,Franklin,2:47.95,Hanover Invitational 2023,"Mar 25, 2023"
10,"Wellington, Wynn",FR-1,Franklin,2:48.89,Hanover Invitational 2023,"Mar 25, 2023"
11,"Stirn, Diana",FR-1,Rose-Hulman,2:49.49,Hanover Invitational 2023,"Mar 25, 2023"
12,"Anspaugh, Jill",JR-3,Franklin,2:49.68,Hanover Invitational 2023,"Mar 25, 2023"
13,"Penick, Emilie",JR-3,Anderson (Ind.),2:50.78,Hanover Invitational 2023,"Mar 25, 2023"
14,"Rector, Emily",SO-2,Franklin,2:55.41,Hanover Invitational 2023,"Mar 25, 2023"
15,"Duncan, Bailey",FR-1,Franklin,2:59.47,Hanover Invitational 2023,"Mar 25, 2023"
16,"Chupp, Morgan",JR-3,Manchester,3:03.13,2023 Millikin Alumni Invite,"Apr 1, 2023"
17,"Barnes, Brooke",JR-3,Bluffton,3:05.47,Tiffelberg Collegiate Open,"Apr 1, 2023"
18,"Coward, Alexis",SO-2,Defiance,3:21.89,Tiffelberg Collegiate Open,"Apr 1, 2023"
19,"Snider, Brianna",SO-2,Defiance,3:50.44,Tiffelberg Collegiate Open,"Apr 1, 2023"
20,"Billman, Miranda",JR-3,Bluffton,3:51.35,Tiffelberg Collegiate Open,"Apr 1, 2023"

1,"Elrod, Garrett",JR-3,Transylvania,4:08.86,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
2,"Maynard, Trevor",SR-4,Rose-Hulman,4:14.25,Pacesetter Sports Invitational,"Apr 1, 2023"
3,"Stansbury, David",FR-1,Anderson (Ind.),4:15.85,Hanover Invitational 2023,"Mar 25, 2023"
4,"Brill, Evan",SR-4,Rose-Hulman,4:16.71,Pacesetter Sports Invitational,"Apr 1, 2023"
5,"Del Carmen, Connor",SO-2,Earlham,4:17.49,Hanover Invitational 2023,"Mar 25, 2023"
6,"Lindfelt, Carter",SO-2,Rose-Hulman,4:19.34,Pacesetter Sports Invitational,"Apr 1, 2023"
7,"Kersting, Michael",SR-4,Transylvania,4:19.54,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
8,"Meader, Drew",JR-3,Transylvania,4:19.87,Hanover Invitational 2023,"Mar 25, 2023"
9,"Hoegeman , Robert",SR-4,Hanover,4:20.19,Hanover Invitational 2023,"Mar 25, 2023"
10,"Sells, Jack",JR-3,Franklin,4:20.87,Hanover Invitational 2023,"Mar 25, 2023"
11,"Cochrane, Eli",SO-2,Franklin,4:20.91,Hanover Invitational 2023,"Mar 25, 2023"
12,"Wilson, Samuel",FR-1,Franklin,4:21.11,Hanover Invitational 2023,"Mar 25, 2023"
13,"Asplund, John",SO-2,Franklin,4:21.44,Hanover Invitational 2023,"Mar 25, 2023"
14,"Watson, Conner",FR-1,Hanover,4:23.46,Hanover Invitational 2023,"Mar 25, 2023"
15,"Miller, Jacob",JR-3,Mount St. Joseph,4:24.71,Emory Spring Break Classic 2023,"Mar 17, 2023"
16,"Very, Nate",SO-2,Transylvania,4:26.63,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
17,"Roberts, Alexander",SR-4,Earlham,4:27.53,Hanover Invitational 2023,"Mar 25, 2023"
18,"McCullough, Wyatt",SO-2,Franklin,4:29.07,Hanover Invitational 2023,"Mar 25, 2023"
19,"Rogers, Nate",FR-1,Transylvania,4:30.42,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
20,"Ly, Ethan",JR-3,Bluffton,4:30.76,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023"
21,"Devening, Riley",FR-1,Franklin,4:32.56,Hanover Invitational 2023,"Mar 25, 2023"
22,"Mullins, Parker",SO-2,Franklin,4:35.41,Hanover Invitational 2023,"Mar 25, 2023"
23,"Gorley, Ian",SR-4,Earlham,4:37.49,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
24,"Newby, Trevor",FR-1,Franklin,4:37.62,Hanover Invitational 2023,"Mar 25, 2023"
25,"Decker, Jonah",SO-2,Franklin,4:37.69,Hanover Invitational 2023,"Mar 25, 2023"
26,"Montross, Alex",JR-3,Bluffton,4:44.67,Tiffelberg Collegiate Open,"Apr 1, 2023"
27,"Davis, Andre",SO-2,Franklin,4:45.27,Marian University - Knight Open,"Mar 30, 2023"
28,"Thalls, RJ",SO-2,Hanover,4:47.02,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
29,"Schmidt, Alex",SO-2,Mount St. Joseph,4:49.76,Emory Spring Break Classic 2023,"Mar 17, 2023"
30,"Stacy, Micah",FR-1,Anderson (Ind.),4:50.49,Hanover Invitational 2023,"Mar 25, 2023"

1,"Sorensen, Amberleigh",JR-3,Hanover,4:58.03,Hanover Invitational 2023,"Mar 25, 2023"
2,"Moore, Kaycee",FR-1,Transylvania,5:14.94,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
3,"Anspaugh, Jill",JR-3,Franklin,5:25.61,Hanover Invitational 2023,"Mar 25, 2023"
4,"Schamel, Lily",SO-2,Earlham,"5:25.86
(1)",Alan Connie Shamrock Invitational,"Mar 16, 2023"
5,"Morgan, Hannah",JR-3,Mount St. Joseph,5:31.41,Emory Spring Break Classic 2023,"Mar 17, 2023"
6,"Whitney, Hanna",SO-2,Hanover,5:31.80,Hanover Invitational 2023,"Mar 25, 2023"
7,"Wellington, Wynn",FR-1,Franklin,5:35.09,Hanover Invitational 2023,"Mar 25, 2023"
8,"Bashor, Ella",SO-2,Franklin,5:36.86,Hanover Invitational 2023,"Mar 25, 2023"
9,"Hilliker, Madi",JR-3,Manchester,5:38.04,2023 Millikin Alumni Invite,"Apr 1, 2023"
10,"Gates, Basil",SO-2,Bluffton,5:38.68,Tiffelberg Collegiate Open,"Apr 1, 2023"
11,"Perkins, Libby",FR-1,Transylvania,5:39.26,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
12,"Stirn, Elena",SR-4,Earlham,"5:48.60
(1)",Alan Connie Shamrock Invitational,"Mar 16, 2023"
13,"Duncan, Bailey",FR-1,Franklin,5:50.09,Hanover Invitational 2023,"Mar 25, 2023"
14,"Sluys, Sydney",JR-3,Manchester,5:51.07,2023 Millikin Alumni Invite,"Apr 1, 2023"
15,"Hess, Kayla",JR-3,Mount St. Joseph,5:53.91,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
16,"Smith, Libby",SO-2,Rose-Hulman,5:54.60,Hanover Invitational 2023,"Mar 25, 2023"
17,"Bryant, Ella",FR-1,Transylvania,5:55.83,Hanover Invitational 2023,"Mar 25, 2023"
18,"Rector, Emily",SO-2,Franklin,5:57.94,Hanover Invitational 2023,"Mar 25, 2023"
19,"Barnes, Brooke",JR-3,Bluffton,6:01.52,Tiffelberg Collegiate Open,"Apr 1, 2023"
20,"Ferris, Chloe",SO-2,Manchester,6:02.90,2023 Millikin Alumni Invite,"Apr 1, 2023"
