
7,"McGuinn, Emma",FR-1,RPI,12.98,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.1
8,"Froe, Marley",SO-2,Union (N.Y.),13.02,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.1
9,"Eu, Jamie",FR-1,Vassar,13.06,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.4
10,"Gonzalez, Milla",FR-1,Ithaca,13.08,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.8
11,"Velasquez, Ayenaliz",JR-3,Ithaca,13.16,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.8
12,"Smith, Caitlin",SO-2,RPI,13.24,Wesleyan Swanson Invite,"Mar 26, 2023",3.1
13,"Passley-Harris, Sydney",FR-1,Vassar,13.29,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.1
14,"Knight, Cora",FR-1,St. Lawrence,13.40,Saints Ice Broken Open,"Apr 1, 2023",7.0
15,"Smith, Malinda",SR-4,Vassar,13.41,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.3
16,"Jensen, Nora",JR-3,Vassar,13.53,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.1
17,"Dennis, Jahmilia",FR-1,Vassar,13.57,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.5
18,"Stanley, Ashanti",SO-2,Ithaca,13.58,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.9
19,"Dolan, Jordyn",FR-1,Ithaca,13.59,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.8
20,"Middleton, Olivia",JR-3,St. Lawrence,13.69,Saints Ice Broken Open,"Apr 1, 2023",7.0
21,"Mooney, Laken",JR-3,St. Lawrence,13.85,Saints Ice Broken Open,"Apr 1, 2023",7.0
22,"Marcus, Mackenzie",SO-2,St. Lawrence,14.09,Saints Ice Broken Open,"Apr 1, 2023",4.9
22,"McNally, Margaret",FR-1,St. Lawrence,14.09,Saints Ice Broken Open,"Apr 1, 2023",7.0
24,"Falkowski, Lily",SO-2,Vassar,14.18,Ramapo College Track & Field Invitational,"Mar 31, 2023",-1.0
25,"Hines, Caroline",FR-1,St. Lawrence,14.72,Saints Ice Broken Open,"Apr 1, 2023",7.0

1,"Frank, Andy",SR-4,Ithaca,21.89,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.7
2,"Myrick, Donovan",FR-1,RPI,21.94,Wesleyan Swanson Invite,"Mar 26, 2023",1.7
3,"Ahern, Sam",SO-2,Union (N.Y.),22.62,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.3
4,"Garrett, Cortez",FR-1,RPI,22.87,2023 Hamilton College Continental Invitational,"Apr 1, 2023",+0.0
5,"Egbe, Bate",SR-4,RPI,22.88,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.4
6,"Hauf, William",SO-2,St. Lawrence,22.89,Saints Ice Broken Open,"Apr 1, 2023",3.5
7,"Hilliard, Ryan",SO-2,Union (N.Y.),23.16,2023 Hamilton College Continental Invitational,"Apr 1, 2023",+0.0
8,"Pek, Liam",JR-3,RPI,23.28,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.4
9,"Keelan, Jack",JR-3,Bard,23.29,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
10,"Bois, Jason",FR-1,Union (N.Y.),23.31,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.4
11,"Chen, Kensei",SO-2,RPI,23.32,Wesleyan Swanson Invite,"Mar 26, 2023",1.7
12,"Worley, Darnell",JR-3,Vassar,23.38,Ramapo College Track & Field Invitational,"Mar 31, 2023",-1.1
13,"Ertel, Ian",SR-4,Ithaca,23.42,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.7
14,"Ninche, Deen",JR-3,RPI,23.51,Wesleyan Swanson Invite,"Mar 26, 2023",0.3
15,"Maharjan, Rahul",SO-2,RPI,23.75,Wesleyan Swanson Invite,"Mar 26, 2023",0.3
16,"Shaffe, Shifan",SO-2,St. Lawrence,23.80,Saints Ice Broken Open,"Apr 1, 2023",3.5
17,"Marston, Theo",SR-4,Ithaca,23.82,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.0
18,"Sumpter, CeDaniel",JR-3,Bard,23.83,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.2
19,"Fajen, Stephen",SO-2,RPI,23.85,Wesleyan Swanson Invite,"Mar 26, 2023",1.7
20,"Steiner, Rafael",FR-1,RPI,23.91,Wesleyan Swanson Invite,"Mar 26, 2023",1.6
21,"Reyes, Nicholas",SR-4,Ithaca,23.95,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.2
22,"Pray, Noah",SO-2,RPI,24.11,2023 Hamilton College Continental Invitational,"Apr 1, 2023",0.2
23,"Caron, Caden",FR-1,RPI,24.16,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.9
24,"Catelotti, Jack",FR-1,RPI,24.50,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.9
25,"McKibben, Noah",FR-1,Ithaca,24.56,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.0

1,"Mallette, Christine",SO-2,RPI,25.79,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.1
2,"McGuinn, Emma",FR-1,RPI,26.60,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.1
3,"Novak, Ava",JR-3,Vassar,26.65,Alan Connie Shamrock Invitational,"Mar 16, 2023",-2.0
4,"Francis, Traci",SO-2,Vassar,27.14,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.4
5,"MacArthur, Natalie",SO-2,Ithaca,27.22,Doc Jopson Track & Field Invitational,"Mar 25, 2023",6.0
6,"LaBonte, Cecelia",FR-1,Ithaca,27.36,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.1
7,"Baker, Gabrielle",SO-2,Union (N.Y.),27.48,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.6
8,"Eu, Jamie",FR-1,Vassar,27.65,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.0
9,"Smith, Caitlin",SO-2,RPI,27.69,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.1
10,"Downey, Katherine",JR-3,Ithaca,27.87,Doc Jopson Track & Field Invitational,"Mar 25, 2023",6.0
11,"Moochhala, Hawra",SO-2,Bard,27.89,2023 Danny Curran Invitational,"Mar 30, 2023",-0.7
12,"Stanley, Tessa",FR-1,Ithaca,28.01,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
13,"Gonzalez, Milla",FR-1,Ithaca,28.22,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
14,"Smith, Alexa",JR-3,St. Lawrence,28.23,Saints Ice Broken Open,"Apr 1, 2023",5.4
15,"Castagnier, Hayley",JR-3,St. Lawrence,28.28,Saints Ice Broken Open,"Apr 1, 2023",5.4
16,"Looney, Summer",FR-1,RPI,28.42,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.5
17,"Jensen, Nora",JR-3,Vassar,28.45,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.0
18,"Murphy, Maeve",FR-1,RPI,28.49,Wesleyan Swanson Invite,"Mar 26, 2023",3.4
19,"Thompson, Faydia",SO-2,RPI,28.53,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.5
20,"Smith, Malinda",SR-4,Vassar,28.62,Alan Connie Shamrock Invitational,"Mar 16, 2023",-2.4
21,"Unger, Katie",SO-2,RPI,28.67,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.5
22,"McHarney, Caelan",FR-1,St. Lawrence,28.74,Saints Ice Broken Open,"Apr 1, 2023",5.1
23,"Cedraschi, Carolina",FR-1,Ithaca,28.98,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.6
24,"Knight, Cora",FR-1,St. Lawrence,29.79,Saints Ice Broken Open,"Apr 1, 2023",5.4
25,"Falkowski, Lily",SO-2,Vassar,30.05,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",4.6

1,"Keelan, Jack",JR-3,Bard,49.63,2023 Danny Curran Invitational,"Mar 30, 2023"
2,"Cavanaugh, Peter",SO-2,RPI,50.91,Wesleyan Swanson Invite,"Mar 26, 2023"
3,"Rayleonard, Domenick",SO-2,RPI,51.87,Wesleyan Swanson Invite,"Mar 26, 2023"
4,"Pek, Liam",JR-3,RPI,51.98,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
5,"Jacques, Tim",JR-3,Vassar,52.19,Alan Connie Shamrock Invitational,"Mar 16, 2023"
6,"Caron, Caden",FR-1,RPI,52.45,Wesleyan Swanson Invite,"Mar 26, 2023"
7,"Maharjan, Rahul",SO-2,RPI,52.56,Wesleyan Swanson Invite,"Mar 26, 2023"
8,"Ninche, Deen",JR-3,RPI,52.81,Wesleyan Swanson Invite,"Mar 26, 2023"
9,"Sumpter, CeDaniel",JR-3,Bard,53.02,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
10,"Fajen, Stephen",SO-2,RPI,53.44,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
11,"Lytel, Sam",JR-3,Vassar,53.68,Ramapo College Track & Field Invitational,"Mar 31, 2023"
12,"Hill, Drew",FR-1,Union (N.Y.),54.35,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
13,"Miller, Nick",FR-1,Vassar,55.19,Alan Connie Shamrock Invitational,"Mar 16, 2023"
14,"Dabney, Robert",JR-3,RPI,55.39,Wesleyan Swanson Invite,"Mar 26, 2023"
15,"McNamara, Kevin",SO-2,Ithaca,55.68,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
16,"St. Peter, Connor",FR-1,St. Lawrence,56.75,Saints Ice Broken Open,"Apr 1, 2023"
17,"Silverio, Xavier",FR-1,Vassar,56.81,Ramapo College Track & Field Invitational,"Mar 31, 2023"
18,"Pastran, Edgar",FR-1,Union (N.Y.),56.96,2023 Hamilton College Continental Invitational,"Apr 1, 2023"

1,"Baker, Gabrielle",SO-2,Union (N.Y.),1:01.29,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
2,"Adegbile, Devan",SO-2,Ithaca,1:02.01,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
3,"MacArthur, Natalie",SO-2,Ithaca,1:02.10,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
4,"Novak, Ava",JR-3,Vassar,1:02.15,Ramapo College Track & Field Invitational,"Mar 31, 2023"
5,"Downey, Katherine",JR-3,Ithaca,1:02.57,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
6,"Thompson, Faydia",SO-2,RPI,1:03.22,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
7,"Moochhala, Hawra",SO-2,Bard,1:04.25,2023 Danny Curran Invitational,"Mar 30, 2023"
8,"McLaughlin, Margaret",FR-1,Vassar,1:04.53,Ramapo College Track & Field Invitational,"Mar 31, 2023"
9,"Looney, Summer",FR-1,RPI,1:05.29,Wesleyan Swanson Invite,"Mar 26, 2023"
10,"Stanley, Tessa",FR-1,Ithaca,1:05.52,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
11,"Smith, Alexa",JR-3,St. Lawrence,1:05.69,Saints Ice Broken Open,"Apr 1, 2023"
12,"Wong, Laura",JR-3,Vassar,1:05.99,Alan Connie Shamrock Invitational,"Mar 16, 2023"
13,"Koes, Kristina",JR-3,St. Lawrence,1:06.28,Saints Ice Broken Open,"Apr 1, 2023"
14,"McHarney, Caelan",FR-1,St. Lawrence,1:07.12,Saints Ice Broken Open,"Apr 1, 2023"
15,"McLaughlin, Abigail",FR-1,Vassar,1:07.47,Ramapo College Track & Field Invitational,"Mar 31, 2023"
16,"Itty, Becca",FR-1,RPI,1:07.57,Wesleyan Swanson Invite,"Mar 26, 2023"
17,"Korwan, Haley",FR-1,RPI,1:09.43,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
18,"Tighe, Sophia",SO-2,Bard,1:09.92,2023 Danny Curran Invitational,"Mar 30, 2023"
19,"Wamsganz, Lydia",FR-1,St. Lawrence,1:10.03,Saints Ice Broken Open,"Apr 1, 2023"
20,"Desautels, Chloe",FR-1,Bard,1:10.05,2023 Danny Curran Invitational,"Mar 30, 2023"
21,"Aldous, Lizzie",FR-1,Bard,1:11.63,2023 Danny Curran Invitational,"Mar 30, 2023"
22,"Nguyen , Julius",FR-1,Bard,1:26.08,2023 Danny Curran Invitational,"Mar 30, 2023"
23,"Ibanez , Laura",FR-1,Bard,1:26.92,2023 Danny Curran Invitational,"Mar 30, 2023"

1,"Magana, Jose",SO-2,Vassar,1:58.56,Ramapo College Track & Field Invitational,"Mar 31, 2023"
2,"Rayleonard, Domenick",SO-2,RPI,1:59.60,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
3,"Shannon, Sean",SO-2,RPI,2:00.10,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
4,"Whatley, Alex",SR-4,Ithaca,2:00.49,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
5,"Maharjan, Rahul",SO-2,RPI,2:00.56,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
6,"Boyce, Timothy",SO-2,St. Lawrence,2:02.29,Saints Ice Broken Open,"Apr 1, 2023"
7,"Bulmer, Christopher",SO-2,Union (N.Y.),2:02.33,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
8,"Buffone, Ben",FR-1,Ithaca,2:02.86,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
9,"Sadanaga, Jon",JR-3,Ithaca,2:03.99,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
10,"Collins, Kyle",SO-2,Union (N.Y.),2:04.22,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
11,"Miller, Nick",FR-1,Vassar,2:04.55,Ramapo College Track & Field Invitational,"Mar 31, 2023"
12,"Savitt, Aidan",FR-1,Union (N.Y.),2:04.59,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
13,"Skutt, Michael",SO-2,St. Lawrence,2:04.93,Saints Ice Broken Open,"Apr 1, 2023"
14,"Rucker, Arlo",FR-1,Vassar,2:05.07,Ramapo College Track & Field Invitational,"Mar 31, 2023"
15,"Toleos, James",FR-1,Union (N.Y.),2:05.25,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
16,"Lytel, Sam",JR-3,Vassar,2:05.72,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
17,"Crowley, Samuel",FR-1,Union (N.Y.),2:05.94,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
18,"Chang, Kai",FR-1,Vassar,2:06.67,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
19,"Ryan, Alex",SR-4,RPI,2:07.06,Wesleyan Swanson Invite,"Mar 26, 2023"
20,"DeBaise, Nicholas",SO-2,Union (N.Y.),2:07.19,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
21,"Lyndaker, Nicholas",FR-1,St. Lawrence,2:07.25,Saints Ice Broken Open,"Apr 1, 2023"
22,"Campbell, Reed",SO-2,Bard,2:07.77,2023 Danny Curran Invitational,"Mar 30, 2023"
23,"Anderson, Davis",FR-1,Vassar,2:08.34,Ramapo College Track & Field Invitational,"Mar 31, 2023"
24,"Gowdy, George",SO-2,St. Lawrence,2:09.17,Saints Ice Broken Open,"Apr 1, 2023"
25,"Soucy, Nic",JR-3,Bard,2:09.40,2023 Danny Curran Invitational,"Mar 30, 2023"

1,"DeMonte, Paloma",SR-4,Ithaca,2:19.73,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
2,"Stockman, Augusta",SR-4,Vassar,2:22.00,Ramapo College Track & Field Invitational,"Mar 31, 2023"
3,"Henderson, Sophia",SO-2,Vassar,2:23.65,Ramapo College Track & Field Invitational,"Mar 31, 2023"
4,"Petersen, Joy",FR-1,Ithaca,2:25.29,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
5,"Johnson, Emily",SO-2,Ithaca,2:27.10,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
6,"Rose, Rachel",JR-3,Ithaca,2:30.49,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
7,"Haubrich, Giana",SO-2,Ithaca,2:33.90,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
8,"McLaughlin, Margaret",FR-1,Vassar,2:34.00,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
9,"Norman, Jordan",SO-2,Vassar,2:34.16,Ramapo College Track & Field Invitational,"Mar 31, 2023"
10,"Waters, Ava",SR-4,Vassar,2:34.68,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
11,"Perez, Madison",SR-4,RPI,2:41.25,Wesleyan Swanson Invite,"Mar 26, 2023"
12,"Goldberg-Courtney, Nora",FR-1,Vassar,2:43.59,Alan Connie Shamrock Invitational,"Mar 16, 2023"
13,"Martinez, Hannah",FR-1,Ithaca,2:43.71,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
14,"Torre, Sadie",SO-2,Bard,2:48.09,2023 Danny Curran Invitational,"Mar 30, 2023"
15,"Wallens, Rayna",FR-1,Ithaca,2:48.29,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
16,"Farr, Sophie",SO-2,Vassar,2:48.61,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
17,"Raina, Halle",SO-2,RPI,2:53.78,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
18,"Cooper, Emilia",FR-1,Bard,3:09.85,2023 Danny Curran Invitational,"Mar 30, 2023"

1,"Buchan, Tim",SO-2,Vassar,3:58.19,Ramapo College Track & Field Invitational,"Mar 31, 2023"
2,"Alekson, Charles",SO-2,Union (N.Y.),4:03.87,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
3,"Magana, Jose",SO-2,Vassar,4:07.24,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
4,"Neff, Benjaminn",SO-2,Union (N.Y.),4:09.90,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
5,"Chang, Kai",FR-1,Vassar,4:11.08,Ramapo College Track & Field Invitational,"Mar 31, 2023"
6,"Skutt, Michael",SO-2,St. Lawrence,4:11.70,Saints Ice Broken Open,"Apr 1, 2023"
7,"Boyce, Timothy",SO-2,St. Lawrence,4:11.74,Saints Ice Broken Open,"Apr 1, 2023"
8,"Mickool, Ben",FR-1,Ithaca,4:12.64,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
9,"Jacques, Tim",JR-3,Vassar,4:15.23,Ramapo College Track & Field Invitational,"Mar 31, 2023"
10,"Gowdy, George",SO-2,St. Lawrence,4:15.49,Saints Ice Broken Open,"Apr 1, 2023"
11,"Anderson, Davis",FR-1,Vassar,4:17.35,Ramapo College Track & Field Invitational,"Mar 31, 2023"
12,"Rowley, Aiden",JR-3,Union (N.Y.),4:18.23,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
13,"Lyndaker, Nicholas",FR-1,St. Lawrence,4:18.91,Saints Ice Broken Open,"Apr 1, 2023"
14,"Trantanella, Ben",SO-2,Union (N.Y.),4:19.90,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
15,"D'Alessandro, Mark",SO-2,Union (N.Y.),4:20.92,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
16,"Rucker, Arlo",FR-1,Vassar,4:21.00,Ramapo College Track & Field Invitational,"Mar 31, 2023"
17,"Forbes, Jonathan",SO-2,Union (N.Y.),4:21.46,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
18,"Esponilla, Clemente",FR-1,Bard,4:21.47,2023 Danny Curran Invitational,"Mar 30, 2023"
19,"Miller, Nick",FR-1,Vassar,4:21.89,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
20,"Plante, William",FR-1,Union (N.Y.),4:23.16,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
21,"Mocho, Adam",FR-1,Ithaca,4:25.35,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
22,"Abell, Matthew",SO-2,St. Lawrence,4:26.09,Saints Ice Broken Open,"Apr 1, 2023"
23,"Coates, Ben",SR-4,Ithaca,4:26.63,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
24,"Royal, Tye",SO-2,St. Lawrence,4:27.56,Saints Ice Broken Open,"Apr 1, 2023"
25,"Coughlin, Ronan",JR-3,Union (N.Y.),4:27.98,2023 Hamilton College Continental Invitational,"Apr 1, 2023"

1,"Stockman, Augusta",SR-4,Vassar,4:47.83,Ramapo College Track & Field Invitational,"Mar 31, 2023"
2,"DeMonte, Paloma",SR-4,Ithaca,4:48.15,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
3,"Henderson, Sophia",SO-2,Vassar,4:56.06,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
4,"Dacey, Catherine",SO-2,Union (N.Y.),4:56.30,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
5,"Rose, Rachel",JR-3,Ithaca,5:01.12,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
6,"Mueller-Hickler, Anika",FR-1,Vassar,5:02.26,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
7,"Petersen, Joy",FR-1,Ithaca,5:08.11,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
8,"Tomanovich, Julia",JR-3,Ithaca,5:09.09,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
9,"Malatesta, Allison",SO-2,Union (N.Y.),5:12.64,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
10,"Hastings, Bridget",SO-2,St. Lawrence,5:16.22,Saints Ice Broken Open,"Apr 1, 2023"
11,"Goldberg-Courtney, Nora",FR-1,Vassar,5:17.32,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
12,"Farr, Sophie",SO-2,Vassar,5:18.71,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
13,"Kaigle, Anna",SO-2,Vassar,5:19.66,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
14,"Gavala, Gabriela",SO-2,Union (N.Y.),5:24.36,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
15,"Brasacchio, Logan",FR-1,Ithaca,5:24.97,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
16,"Kelly, Caroline",SO-2,Union (N.Y.),5:26.21,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
17,"Stone, Cameran",FR-1,St. Lawrence,5:28.38,Saints Ice Broken Open,"Apr 1, 2023"
18,"Graves, Nora",SO-2,St. Lawrence,5:28.52,Saints Ice Broken Open,"Apr 1, 2023"
19,"Haubrich, Giana",SO-2,Ithaca,5:32.30,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
20,"Norman, Jordan",SO-2,Vassar,5:36.49,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
21,"Shimpach, Lily",FR-1,Vassar,5:43.48,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
22,"O'Donnell, Eliza",JR-3,St. Lawrence,5:43.93,Saints Ice Broken Open,"Apr 1, 2023"
23,"Frazier , Abby",FR-1,Bard,5:47.66,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
24,"Torre, Sadie",SO-2,Bard,5:59.13,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
25,"Borgstedt, Isabelle",FR-1,Vassar,6:12.91,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"

1,"Buchan, Tim",SO-2,Vassar,15:28.23,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
2,"Rucker, Arlo",FR-1,Vassar,15:49.58,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
3,"Lilienthal, Levi",SO-2,Vassar,16:02.33,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023"
4,"Coleman, Matthew",SO-2,St. Lawrence,16:14.33,Saints Ice Broken Open,"Apr 1, 2023"
5,"Kotula, August",SO-2,St. Lawrence,16:19.86,Saints Ice Broken Open,"Apr 1, 2023"
6,"Patry, Owen",FR-1,St. Lawrence,16:26.87,Saints Ice Broken Open,"Apr 1, 2023"
