
4,"Halverson, Gary",JR-3,Piedmont,1:56.00,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
5,"Creedon, Connor",JR-3,Piedmont,1:56.32,Flames Invitational,"Apr 7, 2023"
6,"Arreola, Alexis",SO-2,Berea,1:58.71,Centre College Track & Field Twilight,"Apr 14, 2023"
7,"Mellott, Josiah",SO-2,Covenant,2:00.67,Emory Spring Break Classic 2023,"Mar 17, 2023"
8,"Bowles, Daniel",FR-1,Covenant,2:04.86,Emory Spring Break Classic 2023,"Mar 17, 2023"
9,"Reasoner, Noah",SO-2,Berea,2:05.84,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
10,"Elrod, Cole",SR-4,Piedmont,2:07.66,Flames Invitational,"Apr 7, 2023"
11,"Caswell, Ethan",SO-2,Covenant,2:07.81,Lee University Invitational,"Mar 25, 2023"
12,"Brooks, Mac",JR-3,Huntingdon,2:08.74,UAB Spring Invitational,"Mar 31, 2023"
13,"Bailey, William",SO-2,Huntingdon,2:10.06,UAB Spring Invitational,"Mar 31, 2023"
14,"Neff, Ian",FR-1,Belhaven,2:10.33,Belhaven University Invitational,"Mar 25, 2023"
15,"Duckworth, Andrew",FR-1,Belhaven,2:10.37,Belhaven University Invitational,"Mar 25, 2023"
16,"Cooke, Michael",FR-1,Covenant,2:12.07,UWG Legends Invitational,"Apr 1, 2023"
17,"Anthony, Woody",SO-2,Huntingdon,2:12.28,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
18,"Cope, Steven",FR-1,Maryville (Tenn.),2:12.43,Victor Ice Breaker Duals 2023,"Mar 4, 2023"
19,"Hurst, Donnovan",FR-1,Belhaven,2:13.90,Belhaven University Invitational,"Mar 25, 2023"
20,"Owens, Parker",SR-4,Maryville (Tenn.),2:14.26,2023 Landon Bond Classic,"Apr 8, 2023"
21,"Johnson, Christopher",FR-1,Belhaven,2:15.25,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
22,"Harrelson, Samuel",FR-1,Covenant,2:17.94,UWG Legends Invitational,"Apr 1, 2023"
23,"Gonzales, Jadon",SO-2,Piedmont,2:19.02,Newberry - Hub City Invitational,"Apr 7, 2023"
24,"Garrett, Levi",FR-1,Huntingdon,2:20.86,UAB Spring Invitational,"Mar 31, 2023"
25,"Dallaris, Luc",FR-1,Maryville (Tenn.),2:24.22,Lee University Invitational,"Mar 25, 2023"
26,"Curtis, William",JR-3,Huntingdon,2:30.41,2023 Falcon Classic & Multi,"Mar 17, 2023"
27,"Cole, Ryan",JR-3,Huntingdon,2:31.82,UAB Spring Invitational,"Mar 31, 2023"
28,"Storie, Michael",JR-3,Huntingdon,2:38.61,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
29,"Hernandez , Gustavo",SO-2,Maryville (Tenn.),2:40.84,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
30,"Contreras, Osvaldo",SO-2,Maryville (Tenn.),3:00.60,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"

1,"Ponce, Jaycie",JR-3,Piedmont,2:24.08,Emory Spring Break Classic 2023,"Mar 17, 2023"
2,"Fischli, Kristin",FR-1,Berea,2:24.28,2023 Landon Bond Classic,"Apr 8, 2023"
3,"Mack, Liberte",SO-2,Berea,2:27.18,2023 Landon Bond Classic,"Apr 8, 2023"
4,"Stonestreet, Madison",FR-1,Berea,2:29.52,2023 Landon Bond Classic,"Apr 8, 2023"
5,"Dorman, Lydia",JR-3,Covenant,2:32.17,Emory Spring Break Classic 2023,"Mar 17, 2023"
6,"Dowell, Brianna",SO-2,Berea,2:34.94,Centre College Track & Field Twilight,"Apr 14, 2023"
7,"Smith, Kate",SO-2,Huntingdon,2:35.99,UAB Spring Invitational,"Mar 31, 2023"
8,"Williams, Madalyn",JR-3,Piedmont,2:37.07,Emory Spring Break Classic 2023,"Mar 17, 2023"
9,"Lawrence, LeeAnn",JR-3,Piedmont,2:38.42,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
10,"Turner, Myisha",FR-1,Belhaven,2:41.65,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
11,"Seeber, Skyler",FR-1,Piedmont,2:44.46,Newberry - Hub City Invitational,"Apr 7, 2023"
12,"Buckley, Kristina",JR-3,Maryville (Tenn.),2:48.08,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
13,"Gagne, Riley",FR-1,Huntingdon,2:48.97,2023 Falcon Classic & Multi,"Mar 17, 2023"
14,"Smith, Breanna",SR-4,Huntingdon,2:50.49,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
15,"Marlowe, Hannah",FR-1,Piedmont,3:01.66,Newberry - Hub City Invitational,"Apr 7, 2023"
16,"Hina, Kali",SO-2,Covenant,3:02.26,UWG Legends Invitational,"Apr 1, 2023"
17,"Melendez Arce, Annmary",JR-3,Wesleyan (Ga.),3:06.26,Alice Coachman Invitational,"Apr 8, 2023"
18,"Drouin, Victoria",SO-2,Piedmont,3:18.24,Newberry - Hub City Invitational,"Apr 7, 2023"

1,"Halverson, Gary",JR-3,Piedmont,3:58.61,Emory Spring Break Classic 2023,"Mar 17, 2023"
2,"Creedon, Connor",JR-3,Piedmont,4:01.21,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,"Fair, Silas",SO-2,Berea,4:04.82,Victor Ice Breaker Duals 2023,"Mar 4, 2023"
4,"Mellott, Josiah",SO-2,Covenant,4:05.11,UWG Legends Invitational,"Apr 1, 2023"
5,"Immell, Robert",SO-2,Berea,4:05.72,Victor Ice Breaker Duals 2023,"Mar 4, 2023"
6,"Balot, Jacob",JR-3,Piedmont,4:09.19,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
7,"Reasoner, Noah",SO-2,Berea,4:11.77,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
8,"Bowles, Daniel",FR-1,Covenant,4:13.29,Emory Spring Break Classic 2023,"Mar 17, 2023"
9,"Arreola, Alexis",SO-2,Berea,4:16.10,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
10,"Smith, Darius",SR-4,Piedmont,4:17.19,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
11,"Elrod, Cole",SR-4,Piedmont,4:19.84,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
12,"Brooks, Mac",JR-3,Huntingdon,4:22.25,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
13,"Caswell, Ethan",SO-2,Covenant,4:23.05,Lee University Invitational,"Mar 25, 2023"
14,"Neff, Ian",FR-1,Belhaven,4:23.16,2023 MC Spring Cleaning Classic,"Mar 4, 2023"
15,"Sligh, Peter",SO-2,Piedmont,4:26.03,Emory Spring Break Classic 2023,"Mar 17, 2023"
16,"Bailey, William",SO-2,Huntingdon,4:29.84,UAB Spring Invitational,"Mar 31, 2023"
17,"Cope, Steven",FR-1,Maryville (Tenn.),4:35.76,Victor Ice Breaker Duals 2023,"Mar 4, 2023"
18,"Irwin, Noah",JR-3,Piedmont,4:36.29,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
19,"Cooke, Michael",FR-1,Covenant,4:37.39,Emory Spring Break Classic 2023,"Mar 17, 2023"
20,"Purtill, John",FR-1,Covenant,4:38.00,UWG Legends Invitational,"Apr 1, 2023"
21,"Holland, Will",SR-4,Covenant,4:38.22,UWG Legends Invitational,"Apr 1, 2023"
22,"Owens, Parker",SR-4,Maryville (Tenn.),4:40.24,Lee University Invitational,"Mar 25, 2023"
23,"Anthony, Woody",SO-2,Huntingdon,4:43.52,Clark Atlanta University Panther Invitational,"Mar 11, 2023"
24,"Gonzales, Jadon",SO-2,Piedmont,4:44.16,Newberry - Hub City Invitational,"Apr 7, 2023"
25,"Garrett, Levi",FR-1,Huntingdon,4:49.85,UAB Spring Invitational,"Mar 31, 2023"
26,"Harrelson, Samuel",FR-1,Covenant,4:55.74,Lee University Invitational,"Mar 25, 2023"
27,"Masters, Garrett",FR-1,Belhaven,4:56.15,Belhaven University Invitational,"Mar 25, 2023"
28,"Bledsoe, Finn",FR-1,Berea,4:57.16,Centre College Track & Field Twilight,"Apr 14, 2023"
29,"Dallaris, Luc",FR-1,Maryville (Tenn.),5:12.34,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023"
30,"Hurst, Donnovan",FR-1,Belhaven,5:16.71,Southern Miss Invitational,"Mar 31, 2023"

1,"Ponce, Jaycie",JR-3,Piedmont,4:48.07,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
2,"Stonestreet, Madison",FR-1,Berea,4:57.52,Centre College Track & Field Twilight,"Apr 14, 2023"
3,"Dorman, Lydia",JR-3,Covenant,5:10.77,UWG Legends Invitational,"Apr 1, 2023"
4,"Anteck, Carah",FR-1,Berea,5:12.84,Victor Ice Breaker Duals 2023,"Mar 4, 2023"
5,"Smith, Kate",SO-2,Huntingdon,5:16.42,UAB Spring Invitational,"Mar 31, 2023"
6,"Seeber, Skyler",FR-1,Piedmont,5:18.35,Newberry - Hub City Invitational,"Apr 7, 2023"
7,"Lawrence, LeeAnn",JR-3,Piedmont,5:19.74,Emory Spring Break Classic 2023,"Mar 17, 2023"
8,"Angel Espinoza, Diana",SO-2,Berea,5:32.09,2023 Landon Bond Classic,"Apr 8, 2023"
9,"Gartman, Jocelyn",SO-2,Covenant,5:36.33,UWG Legends Invitational,"Apr 1, 2023"
10,"Marlowe, Hannah",FR-1,Piedmont,5:37.25,Newberry - Hub City Invitational,"Apr 7, 2023"
11,"Juda, Izzy",FR-1,Maryville (Tenn.),5:37.98,2023 Landon Bond Classic,"Apr 8, 2023"
12,"Bahr, Summer",SO-2,Berea,5:39.33,Mountaineer Open,"Mar 25, 2023"
13,"Estrada, Leslie",FR-1,Berea,5:41.61,Centre College Track & Field Twilight,"Apr 14, 2023"
14,"Buckley, Kristina",JR-3,Maryville (Tenn.),5:43.84,2023 Landon Bond Classic,"Apr 8, 2023"
15,"Smith, Breanna",SR-4,Huntingdon,5:48.20,Clark Atlanta University Panther Invitational,"Mar 11, 2023"
16,"Middlebrooks, Chloe",FR-1,Agnes Scott,5:51.26,KSU Invitational,"Apr 7, 2023"
